"GEO_ID","NAME","B19301_001E","B19301_001M","B19301_001MA","B19301_001EA",
"1400000US04007940400","Census Tract 9404, Gila County, Arizona","9899","2769","null","null",
"1400000US04009940500","Census Tract 9405, Graham County, Arizona","7700","1307","null","null",
"1400000US04009961100","Census Tract 9611, Graham County, Arizona","17255","1900","null","null",
"1400000US04009961201","Census Tract 9612.01, Graham County, Arizona","16944","2659","null","null",
"1400000US04009961202","Census Tract 9612.02, Graham County, Arizona","19723","3251","null","null",
"1400000US04009961300","Census Tract 9613, Graham County, Arizona","18254","3175","null","null",
"1400000US04009961400","Census Tract 9614, Graham County, Arizona","19793","2466","null","null",
"1400000US04009961500","Census Tract 9615, Graham County, Arizona","18712","2109","null","null",
"1400000US04009961600","Census Tract 9616, Graham County, Arizona","9635","2824","null","null",
"1400000US04009961700","Census Tract 9617, Graham County, Arizona","15731","1704","null","null",
"1400000US04011960100","Census Tract 9601, Greenlee County, Arizona","17123","2043","null","null",
"1400000US04011960200","Census Tract 9602, Greenlee County, Arizona","24998","2606","null","null",
"1400000US04011960300","Census Tract 9603, Greenlee County, Arizona","17387","2407","null","null",
"1400000US04012020100","Census Tract 201, La Paz County, Arizona","17592","3685","null","null",
"1400000US04012020201","Census Tract 202.01, La Paz County, Arizona","28916","7489","null","null",
"1400000US04012020202","Census Tract 202.02, La Paz County, Arizona","27999","5531","null","null",
"1400000US04012020501","Census Tract 205.01, La Paz County, Arizona","21726","3252","null","null",
"1400000US04012020502","Census Tract 205.02, La Paz County, Arizona","26881","4216","null","null",
"1400000US04012020602","Census Tract 206.02, La Paz County, Arizona","19029","6736","null","null",
"1400000US04012940200","Census Tract 9402, La Paz County, Arizona","20266","2598","null","null",
"1400000US04012940300","Census Tract 9403, La Paz County, Arizona","14531","1781","null","null",
"1400000US04012980000","Census Tract 9800, La Paz County, Arizona","-","**","**","-",
"1400000US04013010101","Census Tract 101.01, Maricopa County, Arizona","57988","10605","null","null",
"1400000US04013010102","Census Tract 101.02, Maricopa County, Arizona","97234","18109","null","null",
"1400000US04013030401","Census Tract 304.01, Maricopa County, Arizona","74843","11653","null","null",
"1400000US04013030402","Census Tract 304.02, Maricopa County, Arizona","56950","10852","null","null",
"1400000US04013040502","Census Tract 405.02, Maricopa County, Arizona","23804","3653","null","null",
"1400000US04013040506","Census Tract 405.06, Maricopa County, Arizona","31030","2597","null","null",
"1400000US04013040507","Census Tract 405.07, Maricopa County, Arizona","32869","2259","null","null",
"1400000US04013040512","Census Tract 405.12, Maricopa County, Arizona","39929","6019","null","null",
"1400000US04013040513","Census Tract 405.13, Maricopa County, Arizona","36094","3258","null","null",
"1400000US04013040514","Census Tract 405.14, Maricopa County, Arizona","35008","3236","null","null",
"1400000US04013040515","Census Tract 405.15, Maricopa County, Arizona","27950","3494","null","null",
"1400000US04013040516","Census Tract 405.16, Maricopa County, Arizona","39760","6466","null","null",
"1400000US04013040517","Census Tract 405.17, Maricopa County, Arizona","17868","1951","null","null",
"1400000US04013040518","Census Tract 405.18, Maricopa County, Arizona","25189","3171","null","null",
"1400000US04013040519","Census Tract 405.19, Maricopa County, Arizona","47173","6777","null","null",
"1400000US04013040520","Census Tract 405.20, Maricopa County, Arizona","34929","6503","null","null",
"1400000US04013040521","Census Tract 405.21, Maricopa County, Arizona","28925","5190","null","null",
"1400000US04013040522","Census Tract 405.22, Maricopa County, Arizona","33527","2581","null","null",
"1400000US04013040523","Census Tract 405.23, Maricopa County, Arizona","46712","5736","null","null",
"1400000US04013040524","Census Tract 405.24, Maricopa County, Arizona","43315","8868","null","null",
"1400000US04013040525","Census Tract 405.25, Maricopa County, Arizona","44441","6227","null","null",
"1400000US04013040526","Census Tract 405.26, Maricopa County, Arizona","33565","3174","null","null",
"1400000US04013040527","Census Tract 405.27, Maricopa County, Arizona","24714","3350","null","null",
"1400000US04013040528","Census Tract 405.28, Maricopa County, Arizona","38015","4129","null","null",
"1400000US04013040529","Census Tract 405.29, Maricopa County, Arizona","36133","4622","null","null",
"1400000US04013040530","Census Tract 405.30, Maricopa County, Arizona","20012","3086","null","null",
"1400000US04013040531","Census Tract 405.31, Maricopa County, Arizona","24463","3815","null","null",
"1400000US04013050603","Census Tract 506.03, Maricopa County, Arizona","20535","3404","null","null",
"1400000US04013050604","Census Tract 506.04, Maricopa County, Arizona","25561","4331","null","null",
"1400000US04013050605","Census Tract 506.05, Maricopa County, Arizona","26808","5241","null","null",
"1400000US04013050606","Census Tract 506.06, Maricopa County, Arizona","29459","4172","null","null",
"1400000US04013050607","Census Tract 506.07, Maricopa County, Arizona","19487","2262","null","null",
"1400000US04013050608","Census Tract 506.08, Maricopa County, Arizona","19822","2171","null","null",
"1400000US04013050609","Census Tract 506.09, Maricopa County, Arizona","19647","2648","null","null",
"1400000US04013050610","Census Tract 506.10, Maricopa County, Arizona","25288","3310","null","null",
"1400000US04013050611","Census Tract 506.11, Maricopa County, Arizona","27172","9392","null","null",
"1400000US04013050701","Census Tract 507.01, Maricopa County, Arizona","19876","2341","null","null",
"1400000US04013050702","Census Tract 507.02, Maricopa County, Arizona","15949","2119","null","null",
"1400000US04013060801","Census Tract 608.01, Maricopa County, Arizona","14007","2010","null","null",
"1400000US04013060802","Census Tract 608.02, Maricopa County, Arizona","20562","3576","null","null",
"1400000US04013060901","Census Tract 609.01, Maricopa County, Arizona","18371","2206","null","null",
"1400000US04013060902","Census Tract 609.02, Maricopa County, Arizona","12835","2378","null","null",
"1400000US04013060903","Census Tract 609.03, Maricopa County, Arizona","13074","1765","null","null",
"1400000US04013060904","Census Tract 609.04, Maricopa County, Arizona","12405","1883","null","null",
"1400000US04013061009","Census Tract 610.09, Maricopa County, Arizona","25643","3223","null","null",
"1400000US04013061010","Census Tract 610.10, Maricopa County, Arizona","48223","7387","null","null",
"1400000US04013061011","Census Tract 610.11, Maricopa County, Arizona","17329","2833","null","null",
"1400000US04013061012","Census Tract 610.12, Maricopa County, Arizona","29819","4840","null","null",
"1400000US04013061013","Census Tract 610.13, Maricopa County, Arizona","27315","4211","null","null",
"1400000US04013061014","Census Tract 610.14, Maricopa County, Arizona","28418","6175","null","null",
"1400000US04013061015","Census Tract 610.15, Maricopa County, Arizona","25664","3055","null","null",
"1400000US04013061016","Census Tract 610.16, Maricopa County, Arizona","37007","8328","null","null",
"1400000US04013061017","Census Tract 610.17, Maricopa County, Arizona","2820","775","null","null",
"1400000US04013061018","Census Tract 610.18, Maricopa County, Arizona","47336","5203","null","null",
"1400000US04013061019","Census Tract 610.19, Maricopa County, Arizona","24275","3636","null","null",
"1400000US04013061020","Census Tract 610.20, Maricopa County, Arizona","35791","6754","null","null",
"1400000US04013061021","Census Tract 610.21, Maricopa County, Arizona","27784","5095","null","null",
"1400000US04013061022","Census Tract 610.22, Maricopa County, Arizona","22097","1752","null","null",
"1400000US04013061023","Census Tract 610.23, Maricopa County, Arizona","26535","2948","null","null",
"1400000US04013061024","Census Tract 610.24, Maricopa County, Arizona","17121","2729","null","null",
"1400000US04013061025","Census Tract 610.25, Maricopa County, Arizona","23197","2832","null","null",
"1400000US04013061026","Census Tract 610.26, Maricopa County, Arizona","25542","3154","null","null",
"1400000US04013061027","Census Tract 610.27, Maricopa County, Arizona","25293","2657","null","null",
"1400000US04013061028","Census Tract 610.28, Maricopa County, Arizona","21302","4021","null","null",
"1400000US04013061029","Census Tract 610.29, Maricopa County, Arizona","22620","3469","null","null",
"1400000US04013061030","Census Tract 610.30, Maricopa County, Arizona","23162","2140","null","null",
"1400000US04013061031","Census Tract 610.31, Maricopa County, Arizona","23064","4401","null","null",
"1400000US04013061032","Census Tract 610.32, Maricopa County, Arizona","20090","2551","null","null",
"1400000US04013061033","Census Tract 610.33, Maricopa County, Arizona","22879","2712","null","null",
"1400000US04013061034","Census Tract 610.34, Maricopa County, Arizona","23171","2503","null","null",
"1400000US04013061035","Census Tract 610.35, Maricopa County, Arizona","26352","3101","null","null",
"1400000US04013061036","Census Tract 610.36, Maricopa County, Arizona","21232","3310","null","null",
"1400000US04013061037","Census Tract 610.37, Maricopa County, Arizona","23259","3418","null","null",
"1400000US04013061038","Census Tract 610.38, Maricopa County, Arizona","24522","3000","null","null",
"1400000US04013061039","Census Tract 610.39, Maricopa County, Arizona","25747","4587","null","null",
"1400000US04013061040","Census Tract 610.40, Maricopa County, Arizona","20555","2969","null","null",
"1400000US04013061041","Census Tract 610.41, Maricopa County, Arizona","12057","2705","null","null",
"1400000US04013061042","Census Tract 610.42, Maricopa County, Arizona","25050","3714","null","null",
"1400000US04013061043","Census Tract 610.43, Maricopa County, Arizona","20266","3258","null","null",
"1400000US04013061044","Census Tract 610.44, Maricopa County, Arizona","28124","4182","null","null",
"1400000US04013061045","Census Tract 610.45, Maricopa County, Arizona","30830","4472","null","null",
"1400000US04013061046","Census Tract 610.46, Maricopa County, Arizona","29015","9159","null","null",
"1400000US04013061047","Census Tract 610.47, Maricopa County, Arizona","31476","5880","null","null",
"1400000US04013061100","Census Tract 611, Maricopa County, Arizona","15894","1972","null","null",
"1400000US04013061200","Census Tract 612, Maricopa County, Arizona","16444","4088","null","null",
"1400000US04013061300","Census Tract 613, Maricopa County, Arizona","16487","2996","null","null",
"1400000US04013061401","Census Tract 614.01, Maricopa County, Arizona","9465","1994","null","null",
"1400000US04013061402","Census Tract 614.02, Maricopa County, Arizona","11261","1773","null","null",
"1400000US04013071503","Census Tract 715.03, Maricopa County, Arizona","30500","2052","null","null",
"1400000US04013071504","Census Tract 715.04, Maricopa County, Arizona","25846","3641","null","null",
"1400000US04013071505","Census Tract 715.05, Maricopa County, Arizona","25161","2126","null","null",
"1400000US04013071506","Census Tract 715.06, Maricopa County, Arizona","31037","2723","null","null",
"1400000US04013071509","Census Tract 715.09, Maricopa County, Arizona","33898","2675","null","null",
"1400000US04013071510","Census Tract 715.10, Maricopa County, Arizona","34465","5083","null","null",
"1400000US04013071511","Census Tract 715.11, Maricopa County, Arizona","22070","2472","null","null",
"1400000US04013071512","Census Tract 715.12, Maricopa County, Arizona","24094","2089","null","null",
"1400000US04013071513","Census Tract 715.13, Maricopa County, Arizona","46545","6671","null","null",
"1400000US04013071514","Census Tract 715.14, Maricopa County, Arizona","34696","4953","null","null",
"1400000US04013071515","Census Tract 715.15, Maricopa County, Arizona","36525","9907","null","null",
"1400000US04013071516","Census Tract 715.16, Maricopa County, Arizona","23216","2567","null","null",
"1400000US04013071517","Census Tract 715.17, Maricopa County, Arizona","30922","3036","null","null",
"1400000US04013071600","Census Tract 716, Maricopa County, Arizona","17246","2292","null","null",
"1400000US04013071701","Census Tract 717.01, Maricopa County, Arizona","20778","3210","null","null",
"1400000US04013071702","Census Tract 717.02, Maricopa County, Arizona","27861","3769","null","null",
"1400000US04013071801","Census Tract 718.01, Maricopa County, Arizona","20954","1950","null","null",
"1400000US04013071802","Census Tract 718.02, Maricopa County, Arizona","27110","2304","null","null",
"1400000US04013071903","Census Tract 719.03, Maricopa County, Arizona","22663","2850","null","null",
"1400000US04013071906","Census Tract 719.06, Maricopa County, Arizona","22732","2369","null","null",
"1400000US04013071909","Census Tract 719.09, Maricopa County, Arizona","21767","2164","null","null",
"1400000US04013071910","Census Tract 719.10, Maricopa County, Arizona","21969","3182","null","null",
"1400000US04013071911","Census Tract 719.11, Maricopa County, Arizona","20942","2447","null","null",
"1400000US04013071912","Census Tract 719.12, Maricopa County, Arizona","13267","2313","null","null",
"1400000US04013071913","Census Tract 719.13, Maricopa County, Arizona","22263","2690","null","null",
"1400000US04013071914","Census Tract 719.14, Maricopa County, Arizona","16565","3245","null","null",
"1400000US04013071915","Census Tract 719.15, Maricopa County, Arizona","18811","3578","null","null",
"1400000US04013082002","Census Tract 820.02, Maricopa County, Arizona","21503","2329","null","null",
"1400000US04013082007","Census Tract 820.07, Maricopa County, Arizona","19233","2774","null","null",
"1400000US04013082008","Census Tract 820.08, Maricopa County, Arizona","16760","3821","null","null",
"1400000US04013082009","Census Tract 820.09, Maricopa County, Arizona","13238","2109","null","null",
"1400000US04013082010","Census Tract 820.10, Maricopa County, Arizona","12673","1838","null","null",
"1400000US04013082012","Census Tract 820.12, Maricopa County, Arizona","18182","1815","null","null",
"1400000US04013082016","Census Tract 820.16, Maricopa County, Arizona","20117","3906","null","null",
"1400000US04013082017","Census Tract 820.17, Maricopa County, Arizona","20704","4075","null","null",
"1400000US04013082018","Census Tract 820.18, Maricopa County, Arizona","15474","2308","null","null",
"1400000US04013082019","Census Tract 820.19, Maricopa County, Arizona","37500","10708","null","null",
"1400000US04013082020","Census Tract 820.20, Maricopa County, Arizona","32677","5031","null","null",
"1400000US04013082021","Census Tract 820.21, Maricopa County, Arizona","27174","3772","null","null",
"1400000US04013082022","Census Tract 820.22, Maricopa County, Arizona","15865","2752","null","null",
"1400000US04013082023","Census Tract 820.23, Maricopa County, Arizona","24309","4221","null","null",
"1400000US04013082024","Census Tract 820.24, Maricopa County, Arizona","20650","4756","null","null",
"1400000US04013082025","Census Tract 820.25, Maricopa County, Arizona","26656","4563","null","null",
"1400000US04013082026","Census Tract 820.26, Maricopa County, Arizona","21874","2758","null","null",
"1400000US04013082027","Census Tract 820.27, Maricopa County, Arizona","22682","3446","null","null",
"1400000US04013082028","Census Tract 820.28, Maricopa County, Arizona","14598","1993","null","null",
"1400000US04013082203","Census Tract 822.03, Maricopa County, Arizona","18827","1916","null","null",
"1400000US04013082204","Census Tract 822.04, Maricopa County, Arizona","16025","2551","null","null",
"1400000US04013082205","Census Tract 822.05, Maricopa County, Arizona","18622","2031","null","null",
"1400000US04013082206","Census Tract 822.06, Maricopa County, Arizona","17960","2934","null","null",
"1400000US04013082207","Census Tract 822.07, Maricopa County, Arizona","20742","2281","null","null",
"1400000US04013082208","Census Tract 822.08, Maricopa County, Arizona","11383","1737","null","null",
"1400000US04013082209","Census Tract 822.09, Maricopa County, Arizona","9167","1700","null","null",
"1400000US04013082210","Census Tract 822.10, Maricopa County, Arizona","17843","1919","null","null",
"1400000US04013082211","Census Tract 822.11, Maricopa County, Arizona","19694","2228","null","null",
"1400000US04013083000","Census Tract 830, Maricopa County, Arizona","11538","1681","null","null",
"1400000US04013092305","Census Tract 923.05, Maricopa County, Arizona","22408","2542","null","null",
"1400000US04013092306","Census Tract 923.06, Maricopa County, Arizona","23854","2421","null","null",
"1400000US04013092307","Census Tract 923.07, Maricopa County, Arizona","22615","2443","null","null",
"1400000US04013092308","Census Tract 923.08, Maricopa County, Arizona","22358","2361","null","null",
"1400000US04013092309","Census Tract 923.09, Maricopa County, Arizona","30514","6415","null","null",
"1400000US04013092311","Census Tract 923.11, Maricopa County, Arizona","16761","3253","null","null",
"1400000US04013092312","Census Tract 923.12, Maricopa County, Arizona","21693","2852","null","null",
"1400000US04013092401","Census Tract 924.01, Maricopa County, Arizona","17665","2290","null","null",
"1400000US04013092402","Census Tract 924.02, Maricopa County, Arizona","21806","3004","null","null",
"1400000US04013092500","Census Tract 925, Maricopa County, Arizona","21026","3535","null","null",
"1400000US04013092600","Census Tract 926, Maricopa County, Arizona","11831","2241","null","null",
"1400000US04013092705","Census Tract 927.05, Maricopa County, Arizona","17490","2123","null","null",
"1400000US04013092708","Census Tract 927.08, Maricopa County, Arizona","27409","3436","null","null",
"1400000US04013092709","Census Tract 927.09, Maricopa County, Arizona","21552","2330","null","null",
"1400000US04013092710","Census Tract 927.10, Maricopa County, Arizona","26770","2983","null","null",
"1400000US04013092711","Census Tract 927.11, Maricopa County, Arizona","16655","3271","null","null",
"1400000US04013092712","Census Tract 927.12, Maricopa County, Arizona","18259","1766","null","null",
"1400000US04013092713","Census Tract 927.13, Maricopa County, Arizona","22446","3381","null","null",
"1400000US04013092715","Census Tract 927.15, Maricopa County, Arizona","13997","2060","null","null",
"1400000US04013092716","Census Tract 927.16, Maricopa County, Arizona","16963","2683","null","null",
"1400000US04013092717","Census Tract 927.17, Maricopa County, Arizona","17414","5126","null","null",
"1400000US04013092718","Census Tract 927.18, Maricopa County, Arizona","13738","2461","null","null",
"1400000US04013092719","Census Tract 927.19, Maricopa County, Arizona","21065","2486","null","null",
"1400000US04013092720","Census Tract 927.20, Maricopa County, Arizona","25121","4730","null","null",
"1400000US04013092721","Census Tract 927.21, Maricopa County, Arizona","27907","3644","null","null",
"1400000US04013092723","Census Tract 927.23, Maricopa County, Arizona","24419","4007","null","null",
"1400000US04013092724","Census Tract 927.24, Maricopa County, Arizona","21931","3085","null","null",
"1400000US04013092801","Census Tract 928.01, Maricopa County, Arizona","9336","1673","null","null",
"1400000US04013092802","Census Tract 928.02, Maricopa County, Arizona","10158","2022","null","null",
"1400000US04013092900","Census Tract 929, Maricopa County, Arizona","10577","1763","null","null",
"1400000US04013093001","Census Tract 930.01, Maricopa County, Arizona","14749","2328","null","null",
"1400000US04013093002","Census Tract 930.02, Maricopa County, Arizona","11816","1444","null","null",
"1400000US04013093101","Census Tract 931.01, Maricopa County, Arizona","13516","2460","null","null",
"1400000US04013093104","Census Tract 931.04, Maricopa County, Arizona","9953","1147","null","null",
"1400000US04013093105","Census Tract 931.05, Maricopa County, Arizona","13655","1913","null","null",
"1400000US04013093106","Census Tract 931.06, Maricopa County, Arizona","17585","3496","null","null",
"1400000US04013093200","Census Tract 932, Maricopa County, Arizona","15643","2632","null","null",
"1400000US04013103205","Census Tract 1032.05, Maricopa County, Arizona","38844","5333","null","null",
"1400000US04013103206","Census Tract 1032.06, Maricopa County, Arizona","38699","5403","null","null",
"1400000US04013103207","Census Tract 1032.07, Maricopa County, Arizona","47289","6167","null","null",
"1400000US04013103208","Census Tract 1032.08, Maricopa County, Arizona","45749","9692","null","null",
"1400000US04013103209","Census Tract 1032.09, Maricopa County, Arizona","59538","8575","null","null",
"1400000US04013103210","Census Tract 1032.10, Maricopa County, Arizona","24472","2962","null","null",
"1400000US04013103211","Census Tract 1032.11, Maricopa County, Arizona","38834","4675","null","null",
"1400000US04013103212","Census Tract 1032.12, Maricopa County, Arizona","37326","5638","null","null",
"1400000US04013103214","Census Tract 1032.14, Maricopa County, Arizona","39205","5656","null","null",
"1400000US04013103215","Census Tract 1032.15, Maricopa County, Arizona","37581","4051","null","null",
"1400000US04013103216","Census Tract 1032.16, Maricopa County, Arizona","40292","4507","null","null",
"1400000US04013103217","Census Tract 1032.17, Maricopa County, Arizona","38126","5457","null","null",
"1400000US04013103219","Census Tract 1032.19, Maricopa County, Arizona","54042","12105","null","null",
"1400000US04013103220","Census Tract 1032.20, Maricopa County, Arizona","48864","6722","null","null",
"1400000US04013103302","Census Tract 1033.02, Maricopa County, Arizona","22840","5850","null","null",
"1400000US04013103303","Census Tract 1033.03, Maricopa County, Arizona","29358","3046","null","null",
"1400000US04013103304","Census Tract 1033.04, Maricopa County, Arizona","12523","2568","null","null",
"1400000US04013103305","Census Tract 1033.05, Maricopa County, Arizona","12323","3052","null","null",
"1400000US04013103306","Census Tract 1033.06, Maricopa County, Arizona","13392","2119","null","null",
"1400000US04013103400","Census Tract 1034, Maricopa County, Arizona","25449","2309","null","null",
"1400000US04013103501","Census Tract 1035.01, Maricopa County, Arizona","28996","4715","null","null",
"1400000US04013103502","Census Tract 1035.02, Maricopa County, Arizona","26585","3268","null","null",
"1400000US04013103604","Census Tract 1036.04, Maricopa County, Arizona","27490","5469","null","null",
"1400000US04013103605","Census Tract 1036.05, Maricopa County, Arizona","57006","8276","null","null",
"1400000US04013103606","Census Tract 1036.06, Maricopa County, Arizona","31152","5011","null","null",
"1400000US04013103607","Census Tract 1036.07, Maricopa County, Arizona","40291","4604","null","null",
"1400000US04013103608","Census Tract 1036.08, Maricopa County, Arizona","27853","3686","null","null",
"1400000US04013103609","Census Tract 1036.09, Maricopa County, Arizona","20114","2625","null","null",
"1400000US04013103611","Census Tract 1036.11, Maricopa County, Arizona","49538","6934","null","null",
"1400000US04013103612","Census Tract 1036.12, Maricopa County, Arizona","36474","6598","null","null",
"1400000US04013103614","Census Tract 1036.14, Maricopa County, Arizona","37884","8348","null","null",
