"GEO_ID","NAME","B19301_001E","B19301_001M","B19301_001MA","B19301_001EA",
"1400000US04003001900","Census Tract 19, Cochise County, Arizona","43918","4311","null","null",
"1400000US04003002001","Census Tract 20.01, Cochise County, Arizona","28286","3510","null","null",
"1400000US04003002002","Census Tract 20.02, Cochise County, Arizona","33581","4466","null","null",
"1400000US04003002100","Census Tract 21, Cochise County, Arizona","39639","4679","null","null",
"1400000US04005000100","Census Tract 1, Coconino County, Arizona","52845","7145","null","null",
"1400000US04005000200","Census Tract 2, Coconino County, Arizona","48534","6206","null","null",
"1400000US04005000301","Census Tract 3.01, Coconino County, Arizona","29788","4202","null","null",
"1400000US04005000302","Census Tract 3.02, Coconino County, Arizona","18550","3288","null","null",
"1400000US04005000400","Census Tract 4, Coconino County, Arizona","38672","8780","null","null",
"1400000US04005000500","Census Tract 5, Coconino County, Arizona","30633","4154","null","null",
"1400000US04005000601","Census Tract 6.01, Coconino County, Arizona","43852","14606","null","null",
"1400000US04005000602","Census Tract 6.02, Coconino County, Arizona","34001","6620","null","null",
"1400000US04005000700","Census Tract 7, Coconino County, Arizona","40233","5699","null","null",
"1400000US04005000800","Census Tract 8, Coconino County, Arizona","19702","2940","null","null",
"1400000US04005000901","Census Tract 9.01, Coconino County, Arizona","45753","8551","null","null",
"1400000US04005000902","Census Tract 9.02, Coconino County, Arizona","26611","4380","null","null",
"1400000US04005001000","Census Tract 10, Coconino County, Arizona","5215","473","null","null",
"1400000US04005001101","Census Tract 11.01, Coconino County, Arizona","37265","4627","null","null",
"1400000US04005001103","Census Tract 11.03, Coconino County, Arizona","24587","4085","null","null",
"1400000US04005001104","Census Tract 11.04, Coconino County, Arizona","32561","4168","null","null",
"1400000US04005001201","Census Tract 12.01, Coconino County, Arizona","37736","6660","null","null",
"1400000US04005001301","Census Tract 13.01, Coconino County, Arizona","39149","5549","null","null",
"1400000US04005001302","Census Tract 13.02, Coconino County, Arizona","41205","6792","null","null",
"1400000US04005001500","Census Tract 15, Coconino County, Arizona","46633","7353","null","null",
"1400000US04005001601","Census Tract 16.01, Coconino County, Arizona","43529","9882","null","null",
"1400000US04005001602","Census Tract 16.02, Coconino County, Arizona","56124","10993","null","null",
"1400000US04005001700","Census Tract 17, Coconino County, Arizona","24689","4379","null","null",
"1400000US04005002000","Census Tract 20, Coconino County, Arizona","27724","4189","null","null",
"1400000US04005002101","Census Tract 21.01, Coconino County, Arizona","28887","5698","null","null",
"1400000US04005002102","Census Tract 21.02, Coconino County, Arizona","18192","5981","null","null",
"1400000US04005002201","Census Tract 22.01, Coconino County, Arizona","70719","25756","null","null",
"1400000US04005002202","Census Tract 22.02, Coconino County, Arizona","57306","24920","null","null",
"1400000US04005002301","Census Tract 23.01, Coconino County, Arizona","28366","5280","null","null",
"1400000US04005002302","Census Tract 23.02, Coconino County, Arizona","37566","4706","null","null",
"1400000US04005942201","Census Tract 9422.01, Coconino County, Arizona","17736","1978","null","null",
"1400000US04005942202","Census Tract 9422.02, Coconino County, Arizona","15398","2049","null","null",
"1400000US04005944900","Census Tract 9449, Coconino County, Arizona","20072","3446","null","null",
"1400000US04005945000","Census Tract 9450, Coconino County, Arizona","13658","1682","null","null",
"1400000US04005945100","Census Tract 9451, Coconino County, Arizona","15568","1413","null","null",
"1400000US04005945200","Census Tract 9452, Coconino County, Arizona","18643","3224","null","null",
"1400000US04005980000","Census Tract 9800, Coconino County, Arizona","23841","10581","null","null",
"1400000US04005980100","Census Tract 9801, Coconino County, Arizona","29330","21829","null","null",
"1400000US04005980200","Census Tract 9802, Coconino County, Arizona","-","**","**","-",
"1400000US04007000100","Census Tract 1, Gila County, Arizona","33085","5854","null","null",
"1400000US04007000200","Census Tract 2, Gila County, Arizona","30315","4679","null","null",
"1400000US04007000301","Census Tract 3.01, Gila County, Arizona","31730","3612","null","null",
"1400000US04007000302","Census Tract 3.02, Gila County, Arizona","32910","4563","null","null",
"1400000US04007000400","Census Tract 4, Gila County, Arizona","39602","6320","null","null",
"1400000US04007000500","Census Tract 5, Gila County, Arizona","37647","9222","null","null",
"1400000US04007000600","Census Tract 6, Gila County, Arizona","23212","3881","null","null",
"1400000US04007000700","Census Tract 7, Gila County, Arizona","21626","3317","null","null",
"1400000US04007000800","Census Tract 8, Gila County, Arizona","23518","5232","null","null",
"1400000US04007000900","Census Tract 9, Gila County, Arizona","24104","3745","null","null",
"1400000US04007001000","Census Tract 10, Gila County, Arizona","28167","4443","null","null",
"1400000US04007001100","Census Tract 11, Gila County, Arizona","26948","3464","null","null",
"1400000US04007001200","Census Tract 12, Gila County, Arizona","26697","3762","null","null",
"1400000US04007001300","Census Tract 13, Gila County, Arizona","18778","3535","null","null",
"1400000US04007940200","Census Tract 9402, Gila County, Arizona","8539","1606","null","null",
"1400000US04007940400","Census Tract 9404, Gila County, Arizona","13059","1739","null","null",
"1400000US04009940500","Census Tract 9405, Graham County, Arizona","10521","1512","null","null",
"1400000US04009961100","Census Tract 9611, Graham County, Arizona","22601","2545","null","null",
"1400000US04009961201","Census Tract 9612.01, Graham County, Arizona","24076","4389","null","null",
"1400000US04009961202","Census Tract 9612.02, Graham County, Arizona","26739","3546","null","null",
"1400000US04009961300","Census Tract 9613, Graham County, Arizona","21567","3124","null","null",
"1400000US04009961400","Census Tract 9614, Graham County, Arizona","23681","2533","null","null",
"1400000US04009961500","Census Tract 9615, Graham County, Arizona","23641","2695","null","null",
"1400000US04009961600","Census Tract 9616, Graham County, Arizona","17340","3360","null","null",
"1400000US04009961700","Census Tract 9617, Graham County, Arizona","17774","2552","null","null",
"1400000US04011960100","Census Tract 9601, Greenlee County, Arizona","28127","5148","null","null",
"1400000US04011960200","Census Tract 9602, Greenlee County, Arizona","27999","5123","null","null",
"1400000US04011960300","Census Tract 9603, Greenlee County, Arizona","25754","4894","null","null",
"1400000US04012020101","Census Tract 201.01, La Paz County, Arizona","23959","3860","null","null",
"1400000US04012020102","Census Tract 201.02, La Paz County, Arizona","31556","11294","null","null",
"1400000US04012020201","Census Tract 202.01, La Paz County, Arizona","31209","3912","null","null",
"1400000US04012020202","Census Tract 202.02, La Paz County, Arizona","48237","18095","null","null",
"1400000US04012020501","Census Tract 205.01, La Paz County, Arizona","31609","6606","null","null",
"1400000US04012020503","Census Tract 205.03, La Paz County, Arizona","9724","7433","null","null",
"1400000US04012020504","Census Tract 205.04, La Paz County, Arizona","35314","14968","null","null",
"1400000US04012020505","Census Tract 205.05, La Paz County, Arizona","18896","7087","null","null",
"1400000US04012020602","Census Tract 206.02, La Paz County, Arizona","18631","5021","null","null",
"1400000US04012940200","Census Tract 9402, La Paz County, Arizona","27181","3856","null","null",
"1400000US04012940300","Census Tract 9403, La Paz County, Arizona","20809","2721","null","null",
"1400000US04012980000","Census Tract 9800, La Paz County, Arizona","-","**","**","-",
"1400000US04013010102","Census Tract 101.02, Maricopa County, Arizona","126234","23406","null","null",
"1400000US04013010103","Census Tract 101.03, Maricopa County, Arizona","61815","21092","null","null",
"1400000US04013010104","Census Tract 101.04, Maricopa County, Arizona","88262","17827","null","null",
"1400000US04013030401","Census Tract 304.01, Maricopa County, Arizona","94679","15508","null","null",
"1400000US04013030402","Census Tract 304.02, Maricopa County, Arizona","54453","8500","null","null",
"1400000US04013040502","Census Tract 405.02, Maricopa County, Arizona","42499","12705","null","null",
"1400000US04013040506","Census Tract 405.06, Maricopa County, Arizona","35883","2179","null","null",
"1400000US04013040507","Census Tract 405.07, Maricopa County, Arizona","40298","3871","null","null",
"1400000US04013040512","Census Tract 405.12, Maricopa County, Arizona","47026","7378","null","null",
"1400000US04013040513","Census Tract 405.13, Maricopa County, Arizona","48264","5896","null","null",
"1400000US04013040514","Census Tract 405.14, Maricopa County, Arizona","54005","7998","null","null",
"1400000US04013040515","Census Tract 405.15, Maricopa County, Arizona","40998","7721","null","null",
"1400000US04013040516","Census Tract 405.16, Maricopa County, Arizona","41897","3653","null","null",
"1400000US04013040522","Census Tract 405.22, Maricopa County, Arizona","49883","8188","null","null",
"1400000US04013040523","Census Tract 405.23, Maricopa County, Arizona","50108","6902","null","null",
"1400000US04013040524","Census Tract 405.24, Maricopa County, Arizona","43744","4372","null","null",
"1400000US04013040525","Census Tract 405.25, Maricopa County, Arizona","48765","3822","null","null",
"1400000US04013040526","Census Tract 405.26, Maricopa County, Arizona","44131","6459","null","null",
"1400000US04013040527","Census Tract 405.27, Maricopa County, Arizona","35757","4366","null","null",
"1400000US04013040528","Census Tract 405.28, Maricopa County, Arizona","47028","5682","null","null",
"1400000US04013040529","Census Tract 405.29, Maricopa County, Arizona","53788","4742","null","null",
"1400000US04013040530","Census Tract 405.30, Maricopa County, Arizona","33426","3350","null","null",
"1400000US04013040531","Census Tract 405.31, Maricopa County, Arizona","32081","4880","null","null",
"1400000US04013040532","Census Tract 405.32, Maricopa County, Arizona","32236","4016","null","null",
"1400000US04013040533","Census Tract 405.33, Maricopa County, Arizona","32854","4785","null","null",
"1400000US04013040534","Census Tract 405.34, Maricopa County, Arizona","62779","9322","null","null",
"1400000US04013040535","Census Tract 405.35, Maricopa County, Arizona","54622","10265","null","null",
"1400000US04013040536","Census Tract 405.36, Maricopa County, Arizona","45649","5915","null","null",
"1400000US04013040537","Census Tract 405.37, Maricopa County, Arizona","50488","8126","null","null",
"1400000US04013040538","Census Tract 405.38, Maricopa County, Arizona","52614","9669","null","null",
"1400000US04013040539","Census Tract 405.39, Maricopa County, Arizona","35022","4600","null","null",
"1400000US04013040540","Census Tract 405.40, Maricopa County, Arizona","27408","5036","null","null",
"1400000US04013040541","Census Tract 405.41, Maricopa County, Arizona","23037","4368","null","null",
"1400000US04013050603","Census Tract 506.03, Maricopa County, Arizona","24287","3473","null","null",
"1400000US04013050604","Census Tract 506.04, Maricopa County, Arizona","29868","3249","null","null",
"1400000US04013050609","Census Tract 506.09, Maricopa County, Arizona","29764","3055","null","null",
"1400000US04013050611","Census Tract 506.11, Maricopa County, Arizona","26048","4755","null","null",
"1400000US04013050612","Census Tract 506.12, Maricopa County, Arizona","24873","4288","null","null",
"1400000US04013050613","Census Tract 506.13, Maricopa County, Arizona","25870","3178","null","null",
"1400000US04013050614","Census Tract 506.14, Maricopa County, Arizona","33041","8039","null","null",
"1400000US04013050615","Census Tract 506.15, Maricopa County, Arizona","25741","2904","null","null",
"1400000US04013050616","Census Tract 506.16, Maricopa County, Arizona","22079","3876","null","null",
"1400000US04013050617","Census Tract 506.17, Maricopa County, Arizona","23627","4473","null","null",
"1400000US04013050618","Census Tract 506.18, Maricopa County, Arizona","38143","4544","null","null",
"1400000US04013050619","Census Tract 506.19, Maricopa County, Arizona","47146","8196","null","null",
"1400000US04013050620","Census Tract 506.20, Maricopa County, Arizona","36929","4074","null","null",
"1400000US04013050621","Census Tract 506.21, Maricopa County, Arizona","30073","6773","null","null",
"1400000US04013050701","Census Tract 507.01, Maricopa County, Arizona","20069","2697","null","null",
"1400000US04013050702","Census Tract 507.02, Maricopa County, Arizona","23053","3112","null","null",
"1400000US04013060801","Census Tract 608.01, Maricopa County, Arizona","21446","4001","null","null",
"1400000US04013060802","Census Tract 608.02, Maricopa County, Arizona","25282","2276","null","null",
"1400000US04013060901","Census Tract 609.01, Maricopa County, Arizona","24301","4115","null","null",
"1400000US04013060902","Census Tract 609.02, Maricopa County, Arizona","16958","2884","null","null",
"1400000US04013060903","Census Tract 609.03, Maricopa County, Arizona","18290","2262","null","null",
"1400000US04013060904","Census Tract 609.04, Maricopa County, Arizona","21584","2955","null","null",
"1400000US04013061010","Census Tract 610.10, Maricopa County, Arizona","47585","5981","null","null",
"1400000US04013061011","Census Tract 610.11, Maricopa County, Arizona","35111","5118","null","null",
"1400000US04013061013","Census Tract 610.13, Maricopa County, Arizona","31818","4954","null","null",
"1400000US04013061014","Census Tract 610.14, Maricopa County, Arizona","30186","4195","null","null",
"1400000US04013061015","Census Tract 610.15, Maricopa County, Arizona","34219","3592","null","null",
"1400000US04013061017","Census Tract 610.17, Maricopa County, Arizona","3559","1529","null","null",
"1400000US04013061018","Census Tract 610.18, Maricopa County, Arizona","58526","5871","null","null",
"1400000US04013061020","Census Tract 610.20, Maricopa County, Arizona","44061","7940","null","null",
"1400000US04013061021","Census Tract 610.21, Maricopa County, Arizona","44390","12091","null","null",
"1400000US04013061024","Census Tract 610.24, Maricopa County, Arizona","29660","4310","null","null",
"1400000US04013061026","Census Tract 610.26, Maricopa County, Arizona","29944","5879","null","null",
"1400000US04013061027","Census Tract 610.27, Maricopa County, Arizona","31244","3832","null","null",
"1400000US04013061028","Census Tract 610.28, Maricopa County, Arizona","43143","10294","null","null",
"1400000US04013061029","Census Tract 610.29, Maricopa County, Arizona","34948","3406","null","null",
"1400000US04013061031","Census Tract 610.31, Maricopa County, Arizona","36252","6890","null","null",
"1400000US04013061032","Census Tract 610.32, Maricopa County, Arizona","30794","2612","null","null",
"1400000US04013061033","Census Tract 610.33, Maricopa County, Arizona","32833","3821","null","null",
"1400000US04013061034","Census Tract 610.34, Maricopa County, Arizona","34504","6232","null","null",
"1400000US04013061035","Census Tract 610.35, Maricopa County, Arizona","26872","3795","null","null",
"1400000US04013061036","Census Tract 610.36, Maricopa County, Arizona","39424","3256","null","null",
"1400000US04013061037","Census Tract 610.37, Maricopa County, Arizona","31838","2629","null","null",
"1400000US04013061038","Census Tract 610.38, Maricopa County, Arizona","25153","5084","null","null",
"1400000US04013061039","Census Tract 610.39, Maricopa County, Arizona","36634","4448","null","null",
"1400000US04013061040","Census Tract 610.40, Maricopa County, Arizona","29053","3157","null","null",
"1400000US04013061041","Census Tract 610.41, Maricopa County, Arizona","25490","3577","null","null",
"1400000US04013061042","Census Tract 610.42, Maricopa County, Arizona","28972","5144","null","null",
"1400000US04013061043","Census Tract 610.43, Maricopa County, Arizona","30927","6027","null","null",
"1400000US04013061044","Census Tract 610.44, Maricopa County, Arizona","33323","3398","null","null",
"1400000US04013061045","Census Tract 610.45, Maricopa County, Arizona","43346","5065","null","null",
"1400000US04013061046","Census Tract 610.46, Maricopa County, Arizona","26492","3371","null","null",
"1400000US04013061047","Census Tract 610.47, Maricopa County, Arizona","44031","4441","null","null",
"1400000US04013061048","Census Tract 610.48, Maricopa County, Arizona","36447","6596","null","null",
"1400000US04013061049","Census Tract 610.49, Maricopa County, Arizona","30404","4624","null","null",
"1400000US04013061050","Census Tract 610.50, Maricopa County, Arizona","28640","4876","null","null",
"1400000US04013061051","Census Tract 610.51, Maricopa County, Arizona","30432","6534","null","null",
"1400000US04013061052","Census Tract 610.52, Maricopa County, Arizona","29876","4297","null","null",
"1400000US04013061053","Census Tract 610.53, Maricopa County, Arizona","28944","5432","null","null",
"1400000US04013061054","Census Tract 610.54, Maricopa County, Arizona","58976","6969","null","null",
"1400000US04013061055","Census Tract 610.55, Maricopa County, Arizona","42733","8260","null","null",
"1400000US04013061056","Census Tract 610.56, Maricopa County, Arizona","41076","7723","null","null",
"1400000US04013061057","Census Tract 610.57, Maricopa County, Arizona","31766","6416","null","null",
"1400000US04013061058","Census Tract 610.58, Maricopa County, Arizona","33150","3659","null","null",
"1400000US04013061059","Census Tract 610.59, Maricopa County, Arizona","30458","4531","null","null",
"1400000US04013061060","Census Tract 610.60, Maricopa County, Arizona","37932","14117","null","null",
"1400000US04013061061","Census Tract 610.61, Maricopa County, Arizona","25608","5744","null","null",
"1400000US04013061062","Census Tract 610.62, Maricopa County, Arizona","31001","3127","null","null",
"1400000US04013061063","Census Tract 610.63, Maricopa County, Arizona","21096","3347","null","null",
"1400000US04013061064","Census Tract 610.64, Maricopa County, Arizona","50107","8085","null","null",
"1400000US04013061100","Census Tract 611, Maricopa County, Arizona","21846","1366","null","null",
"1400000US04013061200","Census Tract 612, Maricopa County, Arizona","17042","2317","null","null",
"1400000US04013061300","Census Tract 613, Maricopa County, Arizona","22106","3834","null","null",
"1400000US04013061401","Census Tract 614.01, Maricopa County, Arizona","15117","2768","null","null",
"1400000US04013061402","Census Tract 614.02, Maricopa County, Arizona","19732","2808","null","null",
"1400000US04013071503","Census Tract 715.03, Maricopa County, Arizona","42570","5220","null","null",
"1400000US04013071504","Census Tract 715.04, Maricopa County, Arizona","38279","4307","null","null",
"1400000US04013071505","Census Tract 715.05, Maricopa County, Arizona","34558","3300","null","null",
"1400000US04013071506","Census Tract 715.06, Maricopa County, Arizona","36562","5251","null","null",
"1400000US04013071509","Census Tract 715.09, Maricopa County, Arizona","39677","4401","null","null",
"1400000US04013071510","Census Tract 715.10, Maricopa County, Arizona","45996","4795","null","null",
"1400000US04013071511","Census Tract 715.11, Maricopa County, Arizona","32987","3981","null","null",
"1400000US04013071512","Census Tract 715.12, Maricopa County, Arizona","35104","4813","null","null",
"1400000US04013071513","Census Tract 715.13, Maricopa County, Arizona","42827","6807","null","null",
"1400000US04013071514","Census Tract 715.14, Maricopa County, Arizona","39729","4380","null","null",
"1400000US04013071515","Census Tract 715.15, Maricopa County, Arizona","41335","4207","null","null",
"1400000US04013071516","Census Tract 715.16, Maricopa County, Arizona","34310","3874","null","null",
"1400000US04013071517","Census Tract 715.17, Maricopa County, Arizona","34201","3937","null","null",
"1400000US04013071600","Census Tract 716, Maricopa County, Arizona","25267","6279","null","null",
"1400000US04013071701","Census Tract 717.01, Maricopa County, Arizona","23052","2962","null","null",
"1400000US04013071702","Census Tract 717.02, Maricopa County, Arizona","31737","3808","null","null",
"1400000US04013071801","Census Tract 718.01, Maricopa County, Arizona","26741","3251","null","null",
"1400000US04013071802","Census Tract 718.02, Maricopa County, Arizona","31312","3984","null","null",
"1400000US04013071903","Census Tract 719.03, Maricopa County, Arizona","31750","3874","null","null",
"1400000US04013071906","Census Tract 719.06, Maricopa County, Arizona","25802","3138","null","null",
"1400000US04013071909","Census Tract 719.09, Maricopa County, Arizona","30108","5004","null","null",
"1400000US04013071910","Census Tract 719.10, Maricopa County, Arizona","25085","4215","null","null",
"1400000US04013071911","Census Tract 719.11, Maricopa County, Arizona","29375","4572","null","null",
"1400000US04013071912","Census Tract 719.12, Maricopa County, Arizona","21424","3601","null","null",
"1400000US04013071913","Census Tract 719.13, Maricopa County, Arizona","23984","4458","null","null",
"1400000US04013071914","Census Tract 719.14, Maricopa County, Arizona","20003","2442","null","null",
"1400000US04013071915","Census Tract 719.15, Maricopa County, Arizona","30112","4223","null","null",
"1400000US04013082002","Census Tract 820.02, Maricopa County, Arizona","23651","3390","null","null",
"1400000US04013082007","Census Tract 820.07, Maricopa County, Arizona","20237","4335","null","null",
"1400000US04013082008","Census Tract 820.08, Maricopa County, Arizona","20972","2491","null","null",
"1400000US04013082009","Census Tract 820.09, Maricopa County, Arizona","18745","2145","null","null",
"1400000US04013082010","Census Tract 820.10, Maricopa County, Arizona","22404","6322","null","null",
"1400000US04013082012","Census Tract 820.12, Maricopa County, Arizona","20504","2159","null","null",
"1400000US04013082016","Census Tract 820.16, Maricopa County, Arizona","28258","3821","null","null",
"1400000US04013082017","Census Tract 820.17, Maricopa County, Arizona","26852","5171","null","null",
"1400000US04013082018","Census Tract 820.18, Maricopa County, Arizona","21674","2744","null","null",
"1400000US04013082019","Census Tract 820.19, Maricopa County, Arizona","34796","3568","null","null",
"1400000US04013082020","Census Tract 820.20, Maricopa County, Arizona","31929","3731","null","null",
"1400000US04013082021","Census Tract 820.21, Maricopa County, Arizona","30362","4240","null","null",
"1400000US04013082022","Census Tract 820.22, Maricopa County, Arizona","24395","5759","null","null",
"1400000US04013082023","Census Tract 820.23, Maricopa County, Arizona","30610","2646","null","null",
"1400000US04013082024","Census Tract 820.24, Maricopa County, Arizona","27052","3831","null","null",
"1400000US04013082025","Census Tract 820.25, Maricopa County, Arizona","34122","6894","null","null",
"1400000US04013082026","Census Tract 820.26, Maricopa County, Arizona","30342","4175","null","null",
"1400000US04013082027","Census Tract 820.27, Maricopa County, Arizona","29760","7312","null","null",
"1400000US04013082028","Census Tract 820.28, Maricopa County, Arizona","23737","4274","null","null",
"1400000US04013082204","Census Tract 822.04, Maricopa County, Arizona","20999","2597","null","null",
"1400000US04013082205","Census Tract 822.05, Maricopa County, Arizona","21017","2420","null","null",
"1400000US04013082206","Census Tract 822.06, Maricopa County, Arizona","25672","4555","null","null",
"1400000US04013082207","Census Tract 822.07, Maricopa County, Arizona","24025","4053","null","null",
"1400000US04013082208","Census Tract 822.08, Maricopa County, Arizona","19566","2940","null","null",
"1400000US04013082209","Census Tract 822.09, Maricopa County, Arizona","17535","2784","null","null",
"1400000US04013082210","Census Tract 822.10, Maricopa County, Arizona","23318","3890","null","null",
"1400000US04013082211","Census Tract 822.11, Maricopa County, Arizona","26361","2275","null","null",
"1400000US04013082212","Census Tract 822.12, Maricopa County, Arizona","27561","3565","null","null",
"1400000US04013082213","Census Tract 822.13, Maricopa County, Arizona","29434","4476","null","null",
"1400000US04013083000","Census Tract 830, Maricopa County, Arizona","20173","4160","null","null",
"1400000US04013092305","Census Tract 923.05, Maricopa County, Arizona","17795","3298","null","null",
"1400000US04013092306","Census Tract 923.06, Maricopa County, Arizona","31206","3504","null","null",
"1400000US04013092307","Census Tract 923.07, Maricopa County, Arizona","32720","11208","null","null",
"1400000US04013092308","Census Tract 923.08, Maricopa County, Arizona","24066","3342","null","null",
"1400000US04013092309","Census Tract 923.09, Maricopa County, Arizona","25446","2326","null","null",
"1400000US04013092311","Census Tract 923.11, Maricopa County, Arizona","16090","2233","null","null",
"1400000US04013092312","Census Tract 923.12, Maricopa County, Arizona","25752","3617","null","null",
"1400000US04013092401","Census Tract 924.01, Maricopa County, Arizona","27581","8179","null","null",
"1400000US04013092402","Census Tract 924.02, Maricopa County, Arizona","22925","3702","null","null",
"1400000US04013092500","Census Tract 925, Maricopa County, Arizona","23953","2702","null","null",
"1400000US04013092600","Census Tract 926, Maricopa County, Arizona","16101","4011","null","null",
"1400000US04013092705","Census Tract 927.05, Maricopa County, Arizona","20135","3508","null","null",
"1400000US04013092708","Census Tract 927.08, Maricopa County, Arizona","28236","5911","null","null",
"1400000US04013092709","Census Tract 927.09, Maricopa County, Arizona","32112","5218","null","null",
"1400000US04013092710","Census Tract 927.10, Maricopa County, Arizona","32412","3197","null","null",
"1400000US04013092711","Census Tract 927.11, Maricopa County, Arizona","28323","6489","null","null",
"1400000US04013092712","Census Tract 927.12, Maricopa County, Arizona","26666","5096","null","null",
"1400000US04013092713","Census Tract 927.13, Maricopa County, Arizona","24245","3646","null","null",
"1400000US04013092715","Census Tract 927.15, Maricopa County, Arizona","28952","7111","null","null",
"1400000US04013092716","Census Tract 927.16, Maricopa County, Arizona","20423","2070","null","null",
"1400000US04013092717","Census Tract 927.17, Maricopa County, Arizona","19285","3188","null","null",
"1400000US04013092718","Census Tract 927.18, Maricopa County, Arizona","19124","3541","null","null",
"1400000US04013092719","Census Tract 927.19, Maricopa County, Arizona","25559","2520","null","null",
"1400000US04013092720","Census Tract 927.20, Maricopa County, Arizona","33062","4872","null","null",
"1400000US04013092721","Census Tract 927.21, Maricopa County, Arizona","34937","3346","null","null",
